01/02/2022;00:00;0;0;0;0;0;0
19/02/2022;23:00;0;0;0;0;0;0
20/02/2022;00:00;0;0;0;0;0;0
20/02/2022;01:00;0;0;0;0;0;0
20/02/2022;02:00;0;0;0;0;0;0
20/02/2022;03:00;0;0;0;0;0;0
20/02/2022;04:00;0;0;0;0;0;0
20/02/2022;05:00;0;0;0;0;0;0
20/02/2022;06:00;0;0;0;0;0;0
20/02/2022;07:00;0;0;0;0;1;0
20/02/2022;08:00;0;0;0;0;0;0
20/02/2022;09:00;0;0;0;0;0;0
20/02/2022;10:00;0;0;0;0;0;0
20/02/2022;11:00;0;0;0;0;0;0
20/02/2022;12:00;0;0;0;0;0;0
20/02/2022;13:00;0;0;0;0;0;0
20/02/2022;14:00;0;0;0;0;0;0
20/02/2022;15:00;0;0;0;0;0;0
20/02/2022;16:00;0;0;0;0;0;0
20/02/2022;17:00;0;0;0;0;0;0
20/02/2022;18:00;0;1;1;0;0;0
20/02/2022;19:00;0;0;0;0;0;0
20/02/2022;20:00;0;0;0;0;0;0
20/02/2022;21:00;0;0;0;0;0;0
20/02/2022;22:00;0;0;0;0;0;0
20/02/2022;23:00;0;0;0;0;0;0
21/02/2022;00:00;0;0;0;0;0;0
21/02/2022;01:00;0;0;0;0;0;0
21/02/2022;02:00;0;0;0;0;0;0
21/02/2022;03:00;0;0;0;0;0;0
21/02/2022;04:00;0;0;0;0;0;0
21/02/2022;05:00;0;0;0;0;0;0
21/02/2022;06:00;0;0;0;0;0;0
21/02/2022;07:00;0;0;0;0;1;0
21/02/2022;08:00;0;0;0;0;0;0
21/02/2022;09:00;0;0;0;0;0;0
21/02/2022;10:00;0;0;0;0;0;0
21/02/2022;11:00;0;0;0;0;0;0
21/02/2022;12:00;0;0;0;0;0;0
21/02/2022;13:00;0;0;0;0;0;0
21/02/2022;14:00;0;0;0;0;0;0
21/02/2022;15:00;0;0;0;0;0;0
21/02/2022;16:00;0;0;0;0;0;0
21/02/2022;17:00;0;0;0;0;0;0
21/02/2022;18:00;0;0;0;2;1;0
21/02/2022;19:00;0;0;0;0;0;0
21/02/2022;20:00;0;0;0;0;0;0
21/02/2022;21:00;0;0;0;0;0;0
21/02/2022;22:00;0;0;0;0;0;0
21/02/2022;23:00;0;0;0;0;0;0
22/02/2022;00:00;0;0;0;0;0;0
22/02/2022;01:00;0;0;0;0;0;0
22/02/2022;02:00;0;0;0;0;0;0
22/02/2022;03:00;0;0;0;0;0;0
22/02/2022;04:00;0;0;0;0;0;0
22/02/2022;05:00;0;0;0;0;0;0
22/02/2022;06:00;0;0;0;0;0;0
22/02/2022;07:00;0;0;0;0;1;1
22/02/2022;08:00;0;0;0;0;0;0
22/02/2022;09:00;0;0;0;0;0;0
22/02/2022;10:00;0;0;0;0;0;0
22/02/2022;11:00;0;0;1;0;3;1
22/02/2022;12:00;0;0;0;0;0;0
22/02/2022;13:00;0;0;2;0;1;0
22/02/2022;14:00;0;0;0;0;0;0
22/02/2022;15:00;0;0;0;0;0;0
22/02/2022;16:00;0;0;0;0;0;0
22/02/2022;17:00;0;1;0;0;0;0
22/02/2022;18:00;0;0;0;0;0;0
22/02/2022;19:00;0;0;0;0;0;0
22/02/2022;20:00;0;0;0;0;0;0
22/02/2022;21:00;0;0;0;0;0;0
22/02/2022;22:00;0;0;0;0;0;0
22/02/2022;23:00;0;0;0;0;0;0
23/02/2022;00:00;0;0;0;0;0;0
23/02/2022;01:00;0;0;0;0;0;0
23/02/2022;02:00;0;0;0;0;0;0
23/02/2022;03:00;0;0;0;0;0;0
23/02/2022;04:00;0;0;0;0;0;0
23/02/2022;05:00;0;0;0;0;0;0
23/02/2022;06:00;0;0;0;0;0;0
23/02/2022;07:00;0;0;0;0;0;0
23/02/2022;08:00;0;0;0;0;0;0
23/02/2022;09:00;0;0;0;0;0;0
23/02/2022;10:00;0;0;0;0;0;0
23/02/2022;11:00;0;0;0;0;0;0
23/02/2022;12:00;0;0;0;0;0;0
23/02/2022;13:00;0;0;0;0;0;0
23/02/2022;14:00;0;0;0;0;0;0
23/02/2022;15:00;0;0;0;0;0;0
23/02/2022;16:00;0;0;0;0;0;0
23/02/2022;17:00;0;0;0;0;0;0
23/02/2022;18:00;0;0;0;0;0;0
23/02/2022;19:00;0;0;0;0;0;0
23/02/2022;20:00;0;0;0;0;0;0
23/02/2022;21:00;0;0;0;0;0;0
23/02/2022;22:00;0;0;0;0;0;0
23/02/2022;23:00;0;0;0;0;0;0
24/02/2022;00:00;0;0;0;0;0;0
24/02/2022;01:00;0;0;0;0;0;0
24/02/2022;02:00;0;0;0;0;0;0
24/02/2022;03:00;0;0;0;0;0;0
24/02/2022;04:00;0;0;0;0;0;0
24/02/2022;05:00;0;0;0;0;0;0
24/02/2022;06:00;0;0;0;0;0;0
24/02/2022;07:00;0;0;0;0;0;0
24/02/2022;08:00;0;0;0;0;0;0
24/02/2022;09:00;0;0;0;0;0;0
24/02/2022;10:00;0;0;0;0;0;0
24/02/2022;11:00;0;0;0;0;0;0
24/02/2022;12:00;0;0;0;0;0;0
24/02/2022;13:00;0;0;0;0;0;0
24/02/2022;14:00;0;0;0;0;0;0
24/02/2022;15:00;0;0;0;0;0;0
24/02/2022;16:00;0;0;0;0;0;0
24/02/2022;17:00;0;0;0;0;0;0
24/02/2022;18:00;0;0;0;0;0;0
24/02/2022;19:00;0;0;0;0;0;0
24/02/2022;20:00;0;0;0;0;0;0
24/02/2022;21:00;0;0;0;0;0;0
24/02/2022;22:00;0;0;0;0;0;0
24/02/2022;23:00;0;0;0;0;0;0
25/02/2022;00:00;0;0;0;0;0;0
25/02/2022;01:00;0;0;0;0;0;0
25/02/2022;02:00;0;0;0;0;0;0
25/02/2022;03:00;0;0;0;0;0;0
25/02/2022;04:00;0;0;0;0;0;0
25/02/2022;05:00;0;0;0;0;0;0
25/02/2022;06:00;0;0;0;0;0;0
25/02/2022;07:00;0;0;0;0;0;0
25/02/2022;08:00;0;0;0;0;0;0
25/02/2022;09:00;0;0;0;0;0;0
25/02/2022;10:00;0;0;0;0;0;0
25/02/2022;11:00;0;0;0;0;0;0
25/02/2022;12:00;0;0;0;0;0;0
25/02/2022;13:00;0;0;0;0;0;0
25/02/2022;14:00;0;0;0;0;0;0
25/02/2022;15:00;0;0;0;0;0;0
25/02/2022;16:00;0;0;0;0;0;0
25/02/2022;17:00;0;0;0;0;0;0
25/02/2022;18:00;0;0;0;0;0;0
25/02/2022;19:00;0;0;0;0;0;0
25/02/2022;20:00;0;0;0;0;0;0
25/02/2022;21:00;0;0;0;0;0;0
25/02/2022;22:00;0;0;0;0;0;0
25/02/2022;23:00;0;0;0;0;0;0
26/02/2022;00:00;0;0;0;0;0;0
26/02/2022;01:00;0;0;0;0;0;0
26/02/2022;02:00;0;0;0;0;0;0
26/02/2022;03:00;0;0;0;0;0;0
26/02/2022;04:00;0;0;0;0;0;0
26/02/2022;05:00;0;0;0;0;0;0
26/02/2022;06:00;0;0;0;0;0;0
26/02/2022;07:00;0;0;0;0;0;0
26/02/2022;08:00;0;0;0;0;0;0
26/02/2022;09:00;0;0;0;0;0;0
26/02/2022;10:00;0;0;0;0;0;0
26/02/2022;11:00;0;0;0;0;0;0
26/02/2022;12:00;0;0;0;0;0;0
26/02/2022;13:00;0;0;0;0;0;0
26/02/2022;14:00;0;0;0;0;0;0
26/02/2022;15:00;0;0;0;0;0;0
26/02/2022;16:00;0;0;0;0;0;0
26/02/2022;17:00;0;0;0;0;0;0
26/02/2022;18:00;0;0;0;0;0;0
26/02/2022;19:00;0;0;0;0;0;0
26/02/2022;20:00;0;0;0;0;0;0
26/02/2022;21:00;0;0;0;0;0;0
26/02/2022;22:00;0;0;0;0;0;0
26/02/2022;23:00;0;0;0;0;0;0
27/02/2022;00:00;0;0;0;0;0;0
27/02/2022;01:00;0;0;0;0;0;0
27/02/2022;02:00;0;0;0;0;0;0
27/02/2022;03:00;0;0;0;0;0;0
27/02/2022;04:00;0;0;0;0;0;0
27/02/2022;05:00;0;0;0;0;0;0
27/02/2022;06:00;0;0;0;0;0;0
27/02/2022;07:00;0;0;0;0;0;0
27/02/2022;08:00;0;0;0;0;0;0
27/02/2022;09:00;0;0;0;0;0;0
27/02/2022;10:00;0;0;0;0;0;0
27/02/2022;11:00;0;0;0;0;0;0
27/02/2022;12:00;0;0;0;0;0;0
27/02/2022;13:00;0;0;0;0;0;0
27/02/2022;14:00;0;0;0;0;0;0
27/02/2022;15:00;0;0;0;0;0;0
27/02/2022;16:00;0;0;0;0;0;0
27/02/2022;17:00;0;0;0;0;0;0
27/02/2022;18:00;0;0;0;0;0;0
27/02/2022;19:00;0;0;0;0;0;0
27/02/2022;20:00;0;0;0;0;0;0
27/02/2022;21:00;0;0;0;0;0;0
27/02/2022;22:00;0;0;0;0;0;0
27/02/2022;23:00;0;0;0;0;0;0
28/02/2022;00:00;0;0;0;0;0;0
28/02/2022;01:00;0;0;0;0;0;0
28/02/2022;02:00;0;0;0;0;0;0
28/02/2022;03:00;0;0;0;0;0;0
28/02/2022;04:00;0;0;0;0;0;0
28/02/2022;05:00;0;0;0;0;0;0
28/02/2022;06:00;0;0;0;0;0;0
28/02/2022;07:00;0;0;0;0;0;0
28/02/2022;08:00;0;0;0;0;0;0
28/02/2022;09:00;0;0;0;0;0;0
28/02/2022;10:00;0;0;0;0;0;0
28/02/2022;11:00;0;0;0;0;0;0
28/02/2022;12:00;0;0;0;0;0;0
28/02/2022;13:00;0;0;0;0;0;0
28/02/2022;14:00;0;0;0;0;0;0
28/02/2022;15:00;0;0;0;0;0;0
28/02/2022;16:00;0;0;0;0;0;0
28/02/2022;17:00;0;0;0;0;0;0
28/02/2022;18:00;0;0;0;0;0;0
28/02/2022;19:00;0;0;0;0;0;0
28/02/2022;20:00;0;0;0;0;0;0
28/02/2022;21:00;0;0;0;0;0;0
28/02/2022;22:00;0;0;0;0;0;0
28/02/2022;23:00;0;0;0;0;0;0
01/03/2022;00:00;0;0;0;0;0;0
01/03/2022;01:00;0;0;0;0;0;0
01/03/2022;02:00;0;0;0;0;0;0
01/03/2022;03:00;0;0;0;0;0;0
01/03/2022;04:00;0;0;0;0;0;0
01/03/2022;05:00;0;0;0;0;0;0
01/03/2022;06:00;0;0;0;0;0;0
01/03/2022;07:00;0;0;0;0;0;0
01/03/2022;08:00;0;0;0;0;0;0
01/03/2022;09:00;0;0;0;0;0;0
01/03/2022;10:00;0;0;0;0;0;0
01/03/2022;11:00;0;0;0;0;0;0
01/03/2022;12:00;0;0;0;0;0;0
01/03/2022;13:00;0;0;0;0;0;0
01/03/2022;14:00;0;0;0;0;0;0
01/03/2022;15:00;0;0;0;0;0;0
01/03/2022;16:00;0;0;0;0;0;0
01/03/2022;17:00;0;0;0;0;0;0
01/03/2022;18:00;0;0;0;0;1;1
01/03/2022;19:00;0;0;0;0;0;0
01/03/2022;20:00;0;0;0;0;0;0
01/03/2022;21:00;0;0;0;0;0;0
01/03/2022;22:00;0;0;0;0;0;0
01/03/2022;23:00;0;0;0;0;0;0
02/03/2022;00:00;0;0;0;0;0;0
02/03/2022;01:00;0;0;0;0;0;0
02/03/2022;02:00;0;0;0;0;0;0
02/03/2022;03:00;0;0;0;0;0;0
02/03/2022;04:00;0;0;0;0;0;0
02/03/2022;05:00;0;0;0;0;0;0
02/03/2022;06:00;0;0;0;0;0;0
02/03/2022;07:00;0;0;0;1;0;0
02/03/2022;08:00;0;0;0;0;0;0
02/03/2022;09:00;0;0;0;0;0;0
02/03/2022;10:00;0;0;0;0;0;0
02/03/2022;11:00;0;0;0;0;0;0
02/03/2022;12:00;0;0;0;0;0;0
02/03/2022;13:00;0;0;0;0;0;0
02/03/2022;14:00;0;0;0;0;0;0
02/03/2022;15:00;0;0;0;0;0;0
02/03/2022;16:00;0;0;0;0;0;0
02/03/2022;17:00;0;0;0;0;0;0
02/03/2022;18:00;0;0;0;0;1;1
02/03/2022;19:00;0;0;0;0;0;0
02/03/2022;20:00;0;0;0;0;0;0
02/03/2022;21:00;0;0;0;0;0;0
02/03/2022;22:00;0;0;0;0;0;0
02/03/2022;23:00;0;0;0;0;0;0
03/03/2022;00:00;0;0;0;0;0;0
03/03/2022;01:00;0;0;0;0;0;0
03/03/2022;02:00;0;0;0;0;0;0
03/03/2022;03:00;0;0;0;0;0;0
03/03/2022;04:00;0;0;0;0;0;0
03/03/2022;05:00;0;0;0;0;0;0
03/03/2022;06:00;0;0;0;0;0;0
03/03/2022;07:00;0;0;1;0;0;0
03/03/2022;08:00;0;0;0;0;0;0
03/03/2022;09:00;0;0;0;0;0;0
03/03/2022;10:00;0;0;0;0;0;0
03/03/2022;11:00;0;0;0;0;0;0
03/03/2022;12:00;0;0;0;0;0;0
03/03/2022;13:00;0;0;0;0;0;0
03/03/2022;14:00;0;0;0;0;0;0
03/03/2022;15:00;0;0;0;0;0;0
03/03/2022;16:00;0;0;0;0;0;0
03/03/2022;17:00;0;0;0;0;0;0
03/03/2022;18:00;0;0;0;0;1;2
03/03/2022;19:00;0;0;0;0;0;0
03/03/2022;20:00;0;0;0;0;0;0
03/03/2022;21:00;0;0;0;0;0;0
03/03/2022;22:00;0;0;0;0;0;0
03/03/2022;23:00;0;0;0;0;0;0
04/03/2022;00:00;0;0;0;0;0;0
04/03/2022;01:00;0;0;0;0;0;0
04/03/2022;02:00;0;0;0;0;0;0
04/03/2022;03:00;0;0;0;0;0;0
04/03/2022;04:00;0;0;0;0;0;0
04/03/2022;05:00;0;0;0;0;0;0
04/03/2022;06:00;0;0;0;0;0;0
04/03/2022;07:00;0;0;0;0;1;2
04/03/2022;08:00;0;0;0;0;0;0
04/03/2022;09:00;0;0;0;0;0;0
04/03/2022;10:00;0;0;0;0;0;0
04/03/2022;11:00;0;0;0;0;0;0
04/03/2022;12:00;0;0;0;0;0;0
04/03/2022;13:00;0;0;0;0;0;0
04/03/2022;14:00;0;0;0;0;0;0
04/03/2022;15:00;0;0;0;0;0;0
04/03/2022;16:00;0;0;0;0;0;0
04/03/2022;17:00;0;0;0;0;0;0
04/03/2022;18:00;0;0;0;1;2;0
04/03/2022;19:00;0;0;0;0;0;0
04/03/2022;20:00;0;0;0;0;0;0
04/03/2022;21:00;0;0;0;0;0;0
04/03/2022;22:00;0;0;0;0;0;0
04/03/2022;23:00;0;0;0;0;0;0
05/03/2022;00:00;0;0;0;0;0;0
05/03/2022;01:00;0;0;0;0;0;0
05/03/2022;02:00;0;0;0;0;0;0
05/03/2022;03:00;0;0;0;0;0;0
05/03/2022;04:00;0;0;0;0;0;0
05/03/2022;05:00;0;0;0;0;0;0
05/03/2022;06:00;0;0;0;0;0;0
05/03/2022;07:00;0;0;1;1;0;0
05/03/2022;08:00;0;0;0;0;0;0
05/03/2022;09:00;0;0;0;0;0;0
05/03/2022;10:00;0;0;0;0;0;0
05/03/2022;11:00;0;0;0;0;0;0
05/03/2022;12:00;0;0;0;0;0;0
05/03/2022;13:00;0;0;0;0;0;0
05/03/2022;14:00;0;0;0;0;0;0
05/03/2022;15:00;0;0;0;0;0;0
05/03/2022;16:00;0;0;0;0;0;0
05/03/2022;17:00;0;0;0;0;0;0
05/03/2022;18:00;0;0;0;0;2;0
05/03/2022;19:00;0;0;0;0;0;0
05/03/2022;20:00;0;0;0;0;0;0
05/03/2022;21:00;0;0;0;0;0;0
05/03/2022;22:00;0;0;0;0;0;0
05/03/2022;23:00;0;0;0;0;0;0
06/03/2022;00:00;0;0;0;0;0;0
06/03/2022;01:00;0;0;0;0;0;0
06/03/2022;02:00;0;0;0;0;0;0
06/03/2022;03:00;0;0;0;0;0;0
06/03/2022;04:00;0;0;0;0;0;0
06/03/2022;05:00;0;0;0;0;0;0
06/03/2022;06:00;0;0;0;0;0;0
06/03/2022;07:00;0;0;2;0;0;0
06/03/2022;08:00;0;0;0;0;0;0
06/03/2022;09:00;0;0;0;0;0;0
06/03/2022;10:00;0;0;0;0;0;0
06/03/2022;11:00;0;0;0;0;0;0
06/03/2022;12:00;0;0;0;0;0;0
06/03/2022;13:00;0;0;0;0;0;0
06/03/2022;14:00;0;0;0;0;0;0
06/03/2022;15:00;0;0;0;0;0;0
06/03/2022;16:00;0;0;0;0;0;0
06/03/2022;17:00;0;0;0;0;0;0
06/03/2022;18:00;0;0;0;0;0;1
06/03/2022;19:00;1;0;0;0;0;0
06/03/2022;20:00;0;0;0;0;0;0
06/03/2022;21:00;0;0;0;0;0;0
06/03/2022;22:00;0;0;0;0;0;0
06/03/2022;23:00;0;0;0;0;0;0
07/03/2022;00:00;0;0;0;0;0;0
07/03/2022;01:00;0;0;0;0;0;0
07/03/2022;02:00;0;0;0;0;0;0
07/03/2022;03:00;0;0;0;0;0;0
07/03/2022;04:00;0;0;0;0;0;0
07/03/2022;05:00;0;0;0;0;0;0
07/03/2022;06:00;0;0;0;0;0;0
07/03/2022;07:00;0;1;0;0;0;0
07/03/2022;08:00;0;0;0;0;0;0
07/03/2022;09:00;0;0;0;0;0;0
07/03/2022;10:00;0;0;0;0;0;0
07/03/2022;11:00;0;0;0;0;0;0
07/03/2022;12:00;0;0;0;0;0;0
07/03/2022;13:00;0;0;0;0;0;0
07/03/2022;14:00;0;0;0;0;0;0
07/03/2022;15:00;0;0;0;0;0;0
07/03/2022;16:00;0;0;0;0;0;0
07/03/2022;17:00;0;0;0;0;0;0
07/03/2022;18:00;0;0;0;0;0;1
07/03/2022;19:00;2;0;0;0;0;0
07/03/2022;20:00;0;0;0;0;0;0
07/03/2022;21:00;0;0;0;0;0;0
07/03/2022;22:00;0;0;0;0;0;0
07/03/2022;23:00;0;0;0;0;0;0
08/03/2022;00:00;0;0;0;0;0;0
08/03/2022;01:00;0;0;0;0;0;0
08/03/2022;02:00;0;0;0;0;0;0
08/03/2022;03:00;0;0;0;0;0;0
08/03/2022;04:00;0;0;0;0;0;0
08/03/2022;05:00;0;0;0;0;0;0
08/03/2022;06:00;0;0;0;0;0;0
08/03/2022;07:00;0;1;0;0;0;0
08/03/2022;08:00;0;0;0;0;0;0
08/03/2022;09:00;0;0;0;0;0;0
08/03/2022;10:00;0;0;0;0;0;0
08/03/2022;11:00;0;0;0;0;0;0
08/03/2022;12:00;0;0;0;0;0;0
08/03/2022;13:00;0;0;0;0;0;0
08/03/2022;14:00;0;0;0;0;0;0
08/03/2022;15:00;0;0;0;0;0;0
08/03/2022;16:00;0;0;0;0;0;0
08/03/2022;17:00;0;0;0;0;0;0
08/03/2022;18:00;0;0;0;0;0;1
08/03/2022;19:00;1;0;0;0;0;0
08/03/2022;20:00;0;0;0;0;0;0
08/03/2022;21:00;0;0;0;0;0;0
08/03/2022;22:00;0;0;0;0;0;0
08/03/2022;23:00;0;0;0;0;0;0
09/03/2022;00:00;0;0;0;0;0;0
09/03/2022;01:00;0;0;0;0;0;0
09/03/2022;02:00;0;0;0;0;0;0
09/03/2022;03:00;0;0;0;0;0;0
09/03/2022;04:00;0;0;0;0;0;0
09/03/2022;05:00;0;0;0;0;0;0
09/03/2022;06:00;0;0;0;0;0;0
09/03/2022;07:00;0;1;0;0;0;0
09/03/2022;08:00;0;0;0;0;0;0
09/03/2022;09:00;0;0;0;0;0;0
09/03/2022;10:00;0;0;0;0;0;0
09/03/2022;11:00;0;0;0;0;0;0
09/03/2022;12:00;0;0;0;0;0;0
09/03/2022;13:00;0;0;0;0;0;0
09/03/2022;14:00;0;0;0;0;0;0
09/03/2022;15:00;0;0;0;0;0;0
09/03/2022;16:00;0;0;0;0;0;0
09/03/2022;17:00;0;0;0;0;0;0
09/03/2022;18:00;0;0;0;0;0;2
09/03/2022;19:00;1;0;0;0;0;0
09/03/2022;20:00;0;0;0;0;0;0
09/03/2022;21:00;0;0;0;0;0;0
09/03/2022;22:00;0;0;1;0;0;0
09/03/2022;23:00;0;0;0;0;0;0
10/03/2022;00:00;0;0;0;0;0;0
10/03/2022;01:00;0;0;0;0;0;0
10/03/2022;02:00;0;0;0;0;0;0
10/03/2022;03:00;0;0;0;0;0;0
10/03/2022;04:00;0;0;0;0;0;0
10/03/2022;05:00;0;0;0;0;0;0
10/03/2022;06:00;0;0;0;0;0;0
10/03/2022;07:00;0;0;1;1;0;0
10/03/2022;08:00;0;0;0;0;0;0
10/03/2022;09:00;0;0;0;0;0;0
10/03/2022;10:00;0;0;0;0;0;0
10/03/2022;11:00;0;0;0;0;0;0
10/03/2022;12:00;0;0;0;0;0;0
10/03/2022;13:00;0;0;0;0;0;0
10/03/2022;14:00;0;0;0;0;0;0
10/03/2022;15:00;0;0;0;0;0;0
10/03/2022;16:00;0;0;0;0;0;0
10/03/2022;17:00;0;0;0;0;0;0
10/03/2022;18:00;0;0;0;0;0;0
10/03/2022;19:00;1;0;0;0;0;0
10/03/2022;20:00;0;0;0;0;0;0
10/03/2022;21:00;0;0;0;0;0;0
10/03/2022;22:00;0;0;0;0;0;0
10/03/2022;23:00;0;0;0;0;0
