01/02/2022;00:00;20613;20653;20682;20667;20635;20407
01/02/2022;01:00;20332;20345;20334;20308;20374;20430
01/02/2022;02:00;20376;20400;20427;20440;20453;20448
01/02/2022;03:00;20402;20408;20404;20407;20440;20439
01/02/2022;04:00;20423;20442;20436;20431;20405;20385
01/02/2022;05:00;20314;20295;20346;20601;20618;20583
01/02/2022;06:00;20498;20511;20480;20604;20680;20645
01/02/2022;07:00;20372;20322;20306;20495;20601;20522
01/02/2022;08:00;20499;20504;20503;20497;20514;20532
01/02/2022;09:00;20552;20553;20563;20581;20604;20620
01/02/2022;10:00;20615;20641;20633;20510;20537;20590
01/02/2022;11:00;20580;20581;20580;20588;20563;20571
01/02/2022;12:00;20626;20640;20632;20588;20616;20648
01/02/2022;13:00;20609;20608;20602;20580;20585;20596
01/02/2022;14:00;20583;20580;20556;20599;20604;20599
01/02/2022;15:00;20579;20575;20606;20572;20563;20566
01/02/2022;16:00;20546;20518;20489;20535;20540;20595
01/02/2022;17:00;20648;20656;20645;20631;20593;20632
01/02/2022;18:00;20653;20577;20490;20491;20483;20472
01/02/2022;19:00;20508;20492;20496;20556;20583;20611
01/02/2022;20:00;20565;20605;20618;20644;20672;20682
01/02/2022;21:00;20594;20631;20662;20632;20547;20550
01/02/2022;22:00;20578;20658;20660;20573;20599;20661
01/02/2022;23:00;20696;20490;20416;20355;20402;20419
02/02/2022;00:00;20507;20679;20693;20510;20416;20397
02/02/2022;01:00;20347;20626;20678;20703;20654;20448
02/02/2022;02:00;20479;20507;20517;20524;20506;20522
02/02/2022;03:00;20462;20426;20426;20428;20465;20491
02/02/2022;04:00;20483;20503;20476;20486;20495;20508
02/02/2022;05:00;20421;20402;20418;20405;20400;20332
02/02/2022;06:00;20599;20638;20581;20551;20554;20560
02/02/2022;07:00;20539;20508;20488;20457;20405;20425
02/02/2022;08:00;20394;20388;20360;20352;20380;20395
02/02/2022;09:00;20389;20421;20419;20435;20449;20460
02/02/2022;10:00;20417;20438;20444;20456;20447;20473
02/02/2022;11:00;20453;20470;20491;20491;20505;20543
02/02/2022;12:00;20581;20649;20642;20594;20576;20601
02/02/2022;13:00;20577;20597;20582;20586;20590;20613
02/02/2022;14:00;20578;20580;20606;20608;20594;20595
02/02/2022;15:00;20586;20563;20591;20605;20604;20613
02/02/2022;16:00;20629;20616;20648;20670;20657;20670
02/02/2022;17:00;20653;20686;20687;20676;20670;20630
02/02/2022;18:00;20578;20569;20429;20376;20376;20365
02/02/2022;19:00;20370;20387;20434;20466;20530;20544
02/02/2022;20:00;20568;20570;20571;20605;20614;20640
02/02/2022;21:00;20636;20662;20681;20701;20677;20628
02/02/2022;22:00;20543;20608;20600;20486;20502;20515
02/02/2022;23:00;20556;20580;20538;20512;20533;20512
03/02/2022;00:00;20435;20498;20584;20629;20653;20657
03/02/2022;01:00;20547;20537;20578;20635;20642;20618
03/02/2022;02:00;20559;20558;20582;20585;20546;20600
03/02/2022;03:00;20500;20531;20517;20563;20581;20613
03/02/2022;04:00;20552;20529;20540;20559;20567;20553
03/02/2022;05:00;20464;20474;20464;20399;20426;20419
03/02/2022;06:00;20517;20452;20722;20419;20415;20371
03/02/2022;07:00;20407;20368;20330;20338;20297;20332
03/02/2022;08:00;20646;20617;20626;20622;20626;20640
03/02/2022;09:00;20625;20698;20585;20478;20541;20550
03/02/2022;10:00;20545;20532;20557;20566;20681;20747
03/02/2022;11:00;20726;20782;20761;20643;20659;20652
03/02/2022;12:00;20750;20758;20731;20703;20694;20700
03/02/2022;13:00;20700;20659;20637;20612;20583;20567
03/02/2022;14:00;20578;20613;20618;20572;20633;20629
03/02/2022;15:00;20563;20553;20567;20580;20556;20635
03/02/2022;16:00;20603;20616;20627;20633;20611;20625
03/02/2022;17:00;20631;20635;20624;20617;20585;20583
03/02/2022;18:00;20564;20502;20426;20381;20366;20360
03/02/2022;19:00;20385;20407;20442;20508;20557;20584
03/02/2022;20:00;20518;20557;20577;20606;20605;20639
03/02/2022;21:00;20650;20641;20644;20667;20668;20594
03/02/2022;22:00;20620;20651;20628;20515;20551;20624
03/02/2022;23:00;20619;20462;20415;20389;20411;20412
04/02/2022;00:00;20474;20600;20632;20699;20726;20374
04/02/2022;01:00;20492;20652;20657;20697;20700;20697
04/02/2022;02:00;20628;20660;20687;20659;20698;20715
04/02/2022;03:00;20690;20582;20386;20400;20434;20419
04/02/2022;04:00;20408;20412;20410;20417;20406;20396
04/02/2022;05:00;20532;20648;20667;20643;20677;20645
04/02/2022;06:00;20476;20545;20516;20498;20551;20520
04/02/2022;07:00;20451;20419;20377;20400;20382;20359
04/02/2022;08:00;20369;20350;20332;20341;20372;20333
04/02/2022;09:00;20340;20351;20673;20713;20707;20710
04/02/2022;10:00;20436;20385;20440;20451;20463;20442
04/02/2022;11:00;20423;20462;20454;20481;20500;20531
04/02/2022;12:00;20604;20662;20703;20640;20669;20743
04/02/2022;13:00;20691;20739;20452;20431;20374;20404
04/02/2022;14:00;20585;20699;20724;20722;20680;20737
04/02/2022;15:00;20812;20764;20591;20521;20569;20501
04/02/2022;16:00;20591;20552;20510;20538;20536;20507
04/02/2022;17:00;20491;20479;20471;20474;20482;20485
04/02/2022;18:00;20410;20371;20419;20572;20553;20567
04/02/2022;19:00;20623;20642;20647;20685;20726;20732
04/02/2022;20:00;20654;20414;20453;20468;20422;20441
04/02/2022;21:00;20501;20521;20523;20428;20409;20368
04/02/2022;22:00;20404;20424;20418;20331;20567;20696
04/02/2022;23:00;20600;20480;20445;20399;20421;20439
05/02/2022;00:00;20431;20625;20679;20630;20462;20478
05/02/2022;01:00;20363;20401;20419;20400;20422;20449
05/02/2022;02:00;20376;20409;20437;20472;20474;20518
05/02/2022;03:00;20458;20431;20501;20434;20479;20460
05/02/2022;04:00;20398;20464;20440;20470;20438;20498
05/02/2022;05:00;20433;20450;20436;20454;20479;20470
05/02/2022;06:00;20394;20417;20396;20381;20343;20324
05/02/2022;07:00;20548;20600;20604;20578;20587;20570
05/02/2022;08:00;20600;20609;20605;20614;20629;20639
05/02/2022;09:00;20624;20659;20664;20707;20718;20765
05/02/2022;10:00;20732;20768;20562;20512;20613;20660
05/02/2022;11:00;20674;20718;20743;20784;20784;20691
05/02/2022;12:00;20648;20679;20682;20675;20697;20763
05/02/2022;13:00;20796;20685;20665;20684;20714;20709
05/02/2022;14:00;20686;20682;20751;20724;20740;20686
05/02/2022;15:00;20580;20562;20562;20559;20579;20643
05/02/2022;16:00;20509;20470;20473;20443;20453;20434
05/02/2022;17:00;20392;20411;20598;20530;20533;20592
05/02/2022;18:00;20611;20533;20423;20518;20614;20606
05/02/2022;19:00;20563;20569;20570;20592;20593;20609
05/02/2022;20:00;20604;20601;20573;20583;20634;20626
05/02/2022;21:00;20609;20630;20657;20662;20621;20552
05/02/2022;22:00;20519;20567;20523;20452;20443;20422
05/02/2022;23:00;20501;20447;20397;20415;20401;20425
06/02/2022;00:00;20356;20395;20378;20351;20351;20464
06/02/2022;01:00;20366;20624;20627;20630;20595;20386
06/02/2022;02:00;20557;20568;20374;20412;20458;20438
06/02/2022;03:00;20425;20463;20714;20714;20442;20409
06/02/2022;04:00;20548;20710;20689;20441;20416;20537
06/02/2022;05:00;20673;20666;20649;20612;20500;20657
06/02/2022;06:00;20605;20668;20726;20678;20547;20645
06/02/2022;07:00;20634;20656;20690;20623;20429;20445
06/02/2022;08:00;20468;20384;20611;20620;20684;20659
06/02/2022;09:00;20655;20695;20725;20416;20420;20434
06/02/2022;10:00;20532;20484;20503;20478;20479;20493
06/02/2022;11:00;20539;20585;20597;20626;20568;20534
06/02/2022;12:00;20437;20472;20449;20421;20414;20446
06/02/2022;13:00;20419;20486;20468;20487;20496;20486
06/02/2022;14:00;20449;20489;20470;20489;20471;20447
06/02/2022;15:00;20444;20444;20470;20448;20467;20476
06/02/2022;16:00;20453;20457;20457;20425;20465;20422
06/02/2022;17:00;20348;20674;20672;20643;20639;20623
06/02/2022;18:00;20633;20591;20568;20590;20319;20610
06/02/2022;19:00;20642;20644;20616;20660;20707;20634
06/02/2022;20:00;20364;20346;20372;20389;20349;20371
06/02/2022;21:00;20366;20371;20376;20431;20360;20339
06/02/2022;22:00;20349;20391;20410;20402;20398;20430
06/02/2022;23:00;20464;20405;20388;20373;20380;20452
07/02/2022;00:00;20417;20408;20435;20443;20490;20469
07/02/2022;01:00;20433;20369;20398;20443;20458;20476
07/02/2022;02:00;20506;20536;20557;20591;20608;20613
07/02/2022;03:00;20624;20700;20647;20507;20487;20493
07/02/2022;04:00;20497;20539;20570;20583;20587;20562
07/02/2022;05:00;20503;20373;20376;20447;20422;20476
07/02/2022;06:00;20421;20452;20508;20490;20453;20399
07/02/2022;07:00;20410;20581;20529;20527;20517;20463
07/02/2022;08:00;20501;20474;20441;20424;20422;20428
07/02/2022;09:00;20454;20482;20516;20604;20618;20709
07/02/2022;10:00;20703;20733;20742;20803;20583;20510
07/02/2022;11:00;20485;20516;20533;20524;20503;20535
07/02/2022;12:00;20588;20604;20594;20588;20590;20563
07/02/2022;13:00;20545;20578;20650;20642;20591;20678
07/02/2022;14:00;20733;20687;20667;20716;20710;20714
07/02/2022;15:00;20691;20699;20728;20725;20655;20681
07/02/2022;16:00;20703;20699;20688;20684;20663;20654
07/02/2022;17:00;20621;20595;20568;20537;20491;20456
07/02/2022;18:00;20453;20404;20340;20557;20530;20530
07/02/2022;19:00;20514;20537;20558;20584;20640;20633
07/02/2022;20:00;20686;20698;20731;20737;20730;20577
07/02/2022;21:00;20448;20446;20504;20548;20543;20450
07/02/2022;22:00;20499;20525;20481;20372;20371;20425
07/02/2022;23:00;20485;20498;20438;20401;20438;20452
08/02/2022;00:00;20317;20317;20387;20426;20442;20391
08/02/2022;01:00;20496;20600;20596;20649;20631;20624
08/02/2022;02:00;20575;20578;20598;20630;20611;20640
08/02/2022;03:00;20580;20599;20608;20592;20587;20571
08/02/2022;04:00;20599;20616;20575;20636;20601;20597
08/02/2022;05:00;20489;20513;20462;20514;20471;20489
08/02/2022;06:00;20469;20456;20488;20537;20549;20503
08/02/2022;07:00;20595;20538;20532;20526;20446;20452
08/02/2022;08:00;20446;20418;20419;20433;20457;20473
08/02/2022;09:00;20509;20555;20577;20619;20663;20715
08/02/2022;10:00;20757;20794;20553;20532;20553;20586
08/02/2022;11:00;20577;20622;20618;20645;20663;20678
08/02/2022;12:00;20681;20728;20717;20698;20723;20773
08/02/2022;13:00;20740;20761;20757;20808;20601;20555
08/02/2022;14:00;20529;20554;20583;20602;20621;20643
08/02/2022;15:00;20596;20588;20597;20600;20616;20634
08/02/2022;16:00;20590;20554;20552;20538;20502;20475
08/02/2022;17:00;20460;20431;20418;20376;20343;20551
08/02/2022;18:00;20608;20586;20489;20361;20358;20684
08/02/2022;19:00;20627;20631;20640;20657;20691;20684
08/02/2022;20:00;20670;20690;20675;20690;20715;20719
08/02/2022;21:00;20736;20461;20391;20440;20403;20315
08/02/2022;22:00;20434;20653;20623;20586;20601;20597
08/02/2022;23:00;20657;20405;20397;20357;20357;20348
09/02/2022;00:00;20482;20636;20666;20640;20690;20663
09/02/2022;01:00;20571;20555;20591;20622;20631;20641
09/02/2022;02:00;20620;20633;20698;20696;20695;20716
09/02/2022;03:00;20708;20735;20713;20718;20699;20674
09/02/2022;04:00;20628;20596;20660;20689;20709;20673
09/02/2022;05:00;20558;20517;20517;20526;20554;20544
09/02/2022;06:00;20519;20484;20500;20461;20425;20432
09/02/2022;07:00;20354;20348;20519;20403;20641;20650
09/02/2022;08:00;20651;20632;20647;20652;20695;20728
09/02/2022;09:00;20708;20715;20480;20505;20534;20597
09/02/2022;10:00;20525;20602;20695;20748;20760;20791
09/02/2022;11:00;20725;20757;20800;20802;20833;20773
09/02/2022;12:00;20565;20594;20581;20553;20564;20571
09/02/2022;13:00;20564;20574;20588;20618;20588;20562
09/02/2022;14:00;20537;20529;20483;20507;20541;20592
09/02/2022;15:00;20559;20570;20533;20558;20528;20521
09/02/2022;16:00;20457;20429;20441;20455;20441;20490
09/02/2022;17:00;20542;20528;20517;20487;20483;20455
09/02/2022;18:00;20376;20331;20405;20525;20501;20472
09/02/2022;19:00;20505;20521;20507;20555;20599;20601
09/02/2022;20:00;20620;20710;20728;20719;20750;20645
09/02/2022;21:00;20442;20436;20457;20493;20397;20306
09/02/2022;22:00;20459;20654;20655;20580;20603;20600
09/02/2022;23:00;20720;20546;20383;20570;20647;20656
10/02/2022;00:00;20574;20612;20651;20640;20702;20659
10/02/2022;01:00;20638;20617;20619;20642;20633;20646
10/02/2022;02:00;20708;20733;20750;20733;20697;20440
10/02/2022;03:00;20433;20718;20687;20414;20425;20420
10/02/2022;04:00;20357;20375;20530;20679;20688;20707
10/02/2022;05:00;20611;20592;20611;20561;20560;20599
10/02/2022;06:00;20603;20660;20656;20607;20593;20614
10/02/2022;07:00;20611;20525;20513;20546;20518;20518
10/02/2022;08:00;20491;20468;20423;20423;20435;20448
10/02/2022;09:00;20435;20466;20466;20509;20537;20585
10/02/2022;10:00;20612;20649;20688;20733;20766;20766
10/02/2022;11:00;20799;20788;20819;20810;20524;20569
10/02/2022;12:00;20603;20650;20667;20606;20607;20698
10/02/2022;13:00;20669;20643;20683;20674;20644;20614
10/02/2022;14:00;20582;20607;20586;20549;20546;20549
10/02/2022;15:00;20538;20523;20499;20486;20483;20488
10/02/2022;16:00;20501;20507;20513;20560;20552;20575
10/02/2022;17:00;20570;20573;20575;20579;20548;20545
10/02/2022;18:00;20509;20486;20429;20368;20364;20359
10/02/2022;19:00;20347;20363;20371;20427;20458;20455
10/02/2022;20:00;20408;20429;20390;20418;20465;20493
10/02/2022;21:00;20498;20491;20552;20582;20569;20456
10/02/2022;22:00;20462;20494;20504;20435;20403;20456
10/02/2022;23:00;20478;20485;20504;20444;20465;20507
11/02/2022;00:00;20511;20439;20452;20488;20428;20377
11/02/2022;01:00;20448;20602;20658;20625;20657;20666
11/02/2022;02:00;20709;20734;20715;20716;20489;20430
11/02/2022;03:00;20450;20436;20414;20432;20452;20477
11/02/2022;04:00;20453;20455;20459;20470;20474;20452
11/02/2022;05:00;20395;20376;20342;20321;20444;20599
11/02/2022;06:00;20571;20488;20352;20347;20322;20361
11/02/2022;07:00;20341;20526;20486;20467;20432;20433
11/02/2022;08:00;20429;20410;20405;20392;20360;20350
11/02/2022;09:00;20346;20385;20401;20434;20463;20517
11/02/2022;10:00;20496;20540;20555;20619;20653;20698
11/02/2022;11:00;20546;20495;20538;20602;20634;20645
11/02/2022;12:00;20709;20733;20691;20697;20722;20738
11/02/2022;13:00;20695;20691;20689;20703;20654;20674
11/02/2022;14:00;20682;20658;20654;20697;20692;20689
11/02/2022;15:00;20651;20685;20648;20612;20650;20659
11/02/2022;16:00;20585;20563;20552;20577;20535;20538
11/02/2022;17:00;20547;20534;20523;20472;20424;20378
11/02/2022;18:00;20437;20585;20514;20413;20395;20395
11/02/2022;19:00;20446;20464;20432;20451;20488;20490
11/02/2022;20:00;20439;20431;20432;20462;20498;20537
11/02/2022;21:00;20571;20570;20580;20615;20578;20481
11/02/2022;22:00;20491;20512;20498;20439;20451;20452
11/02/2022;23:00;20505;20433;20387;20316;20385;20448
12/02/2022;00:00;20448;20496;20521;20508;20511;20482
12/02/2022;01:00;20408;20387;20421;20427;20412;20424
12/02/2022;02:00;20429;20579;20413;20442;20479;20523
12/02/2022;03:00;20534;20574;20576;20562;20552;20570
12/02/2022;04:00;20534;20559;20529;20518;20533;20509
12/02/2022;05:00;20452;20480;20469;20449;20450;20413
12/02/2022;06:00;20557;20627;20382;20388;20474;20435
12/02/2022;07:00;20494;20473;20471;20454;20436;20480
12/02/2022;08:00;20546;20530;20485;20473;20497;20537
12/02/2022;09:00;20553;20529;20547;20612;20630;20655
12/02/2022;10:00;20594;20628;20696;20710;20728;20759
12/02/2022;11:00;20727;20711;20771;20469;20509;20553
12/02/2022;12:00;20636;20644;20614;20623;20682;20751
12/02/2022;13:00;20727;20732;20764;20800;20824;20855
12/02/2022;14:00;20886;20874;20873;20870;20851;20850
12/02/2022;15:00;20805;20786;20805;20820;20801;20814
12/02/2022;16:00;20723;20721;20703;20668;20602;20525
12/02/2022;17:00;20499;20424;20355;20631;20618;20614
12/02/2022;18:00;20607;20550;20456;20383;20345;20322
12/02/2022;19:00;20522;20648;20646;20685;20709;20690
12/02/2022;20:00;20594;20669;20679;20703;20710;20581
12/02/2022;21:00;20418;20399;20383;20420;20409;20615
12/02/2022;22:00;20537;20668;20659;20590;20630;20617
12/02/2022;23:00;20529;20439;20360;20543;20654;20681
13/02/2022;00:00;20619;20629;20653;20401;20418;20398
13/02/2022;01:00;20594;20689;20728;20689;20663;20482
13/02/2022;02:00;20383;20423;20386;20430;20459;20450
13/02/2022;03:00;20350;20377;20392;20403;20392;20415
13/02/2022;04:00;20398;20430;20436;20442;20453;20461
13/02/2022;05:00;20398;20397;20439;20451;20466;20459
13/02/2022;06:00;20405;20405;20402;20339;20350;20394
13/02/2022;07:00;20355;20369;20337;20354;20345;20407
13/02/2022;08:00;20422;20394;20433;20416;20418;20444
13/02/2022;09:00;20474;20492;20538;20585;20656;20705
13/02/2022;10:00;20695;20654;20650;20675;20720;20780
13/02/2022;11:00;20792;20767;20714;20614;20459;20438
13/02/2022;12:00;20419;20468;20425;20417;20431;20564
13/02/2022;13:00;20715;20774;20791;20789;20576;20497
13/02/2022;14:00;20464;20443;20445;20525;20554;20546
13/02/2022;15:00;20488;20496;20479;20438;20447;20462
13/02/2022;16:00;20531;20751;20764;20767;20722;20750
13/02/2022;17:00;20691;20647;20619;20598;20545;20495
13/02/2022;18:00;20439;20371;20469;20643;20569;20509
13/02/2022;19:00;20476;20503;20509;20512;20569;20573
13/02/2022;20:00;20509;20516;20573;20594;20536;20545
13/02/2022;21:00;20531;20488;20514;20589;20574;20472
13/02/2022;22:00;20497;20557;20547;20500;20519;20492
13/02/2022;23:00;20580;20609;20644;20617;20610;20635
14/02/2022;00:00;20610;20622;20660;20655;20657;20600
14/02/2022;01:00;20584;20575;20613;20636;20711;20745
14/02/2022;02:00;20711;20730;20756;20764;20478;20508
14/02/2022;03:00;20538;20510;20557;20596;20633;20647
14/02/2022;04:00;20690;20728;20711;20735;20699;20707
14/02/2022;05:00;20548;20520;20453;20410;20436;20411
14/02/2022;06:00;20561;20658;20689;20634;20608;20661
14/02/2022;07:00;20414;20582;20638;20632;20571;20602
14/02/2022;08:00;20565;20549;20517;20525;20541;20556
14/02/2022;09:00;20591;20596;20600;20638;20689;20676
14/02/2022;10:00;20710;20796;20825;20516;20547;20577
14/02/2022;11:00;20572;20593;20617;20614;20559;20524
14/02/2022;12:00;20544;20513;20443;20388;20398;20405
14/02/2022;13:00;20375;20384;20497;20557;20606;20829
14/02/2022;14:00;20882;20767;20612;20765;20883;20599
14/02/2022;15:00;20483;20611;20707;20748;20685;20479
14/02/2022;16:00;20508;20517;20531;20614;20632;20621
14/02/2022;17:00;20584;20542;20520;20516;20473;20448
14/02/2022;18:00;20372;20497;20541;20465;20414;20452
14/02/2022;19:00;20411;20411;20434;20512;20555;20582
14/02/2022;20:00;20575;20605;20650;20681;20717;20643
14/02/2022;21:00;20419;20448;20494;20520;20527;20422
14/02/2022;22:00;20388;20422;20413;20494;20634;20671
14/02/2022;23:00;20589;20526;20484;20464;20460;20486
15/02/2022;00:00;20425;20457;20529;20558;20611;20587
15/02/2022;01:00;20465;20442;20460;20432;20442;20497
15/02/2022;02:00;20478;20526;20562;20570;20599;20656
15/02/2022;03:00;20664;20637;20636;20658;20645;20632
15/02/2022;04:00;20552;20526;20542;20543;20547;20520
15/02/2022;05:00;20402;20385;20385;20547;20678;20659
15/02/2022;06:00;20597;20690;20754;20727;20734;20739
15/02/2022;07:00;20640;20594;20546;20554;20567;20561
15/02/2022;08:00;20534;20526;20524;20543;20568;20591
15/02/2022;09:00;20560;20572;20600;20626;20617;20602
15/02/2022;10:00;20586;20614;20660;20685;20720;62205
15/02/2022;11:00;20644;20765;20770;20793;20800;20706
15/02/2022;12:00;20573;20627;20639;20634;20623;20601
15/02/2022;13:00;20610;20668;20665;20611;20584;20606
15/02/2022;14:00;20609;20598;20625;20627;20601;20555
15/02/2022;15:00;20537;20506;20498;20475;20467;20554
15/02/2022;16:00;20577;20577;20560;20575;20562;20563
15/02/2022;17:00;20525;20497;20492;20516;20489;20426
15/02/2022;18:00;20361;20340;20300;20550;20566;20550
15/02/2022;19:00;20560;20577;20570;20592;20628;20607
15/02/2022;20:00;20600;20618;20636;20670;20718;20727
15/02/2022;21:00;20428;20678;20665;20481;20363;20306
15/02/2022;22:00;20436;20401;20354;20425;20636;20606
15/02/2022;23:00;20655;20701;20642;20638;20647;20669
16/02/2022;00:00;20688;20695;20449;20430;20417;20421
16/02/2022;01:00;20545;20603;20640;20637;20670;20675
16/02/2022;02:00;20548;20630;20655;20680;20682;20687
16/02/2022;03:00;20621;20677;20700;20677;20647;20706
16/02/2022;04:00;20646;20643;20660;20653;20664;20641
16/02/2022;05:00;20533;20509;20540;20519;20559;20537
16/02/2022;06:00;20598;20722;20575;20514;20600;20549
16/02/2022;07:00;20481;20455;20453;20451;20467;20461
16/02/2022;08:00;20473;20438;20420;20426;20431;20373
16/02/2022;09:00;20363;20397;20484;20732;20751;20782
16/02/2022;10:00;20497;20521;20532;20527;20582;20562
16/02/2022;11:00;20514;20528;20492;20483;20526;20566
16/02/2022;12:00;20639;20695;20818;20722;20739;20861
16/02/2022;13:00;20791;20749;20741;20687;20682;20698
16/02/2022;14:00;20655;20661;20669;20692;20655;20625
16/02/2022;15:00;20667;20648;20689;20693;20647;20632
16/02/2022;16:00;20575;20597;20592;20589;20612;20622
16/02/2022;17:00;20601;20607;20631;20689;20690;20708
16/02/2022;18:00;20659;20674;20669;20615;20533;20543
16/02/2022;19:00;20583;20521;20529;20561;20622;20613
16/02/2022;20:00;20633;20629;20651;20665;20680;20681
16/02/2022;21:00;20659;20667;20710;20731;20705;20661
16/02/2022;22:00;20676;20695;20687;20632;20599;20681
16/02/2022;23:00;20645;20699;20646;20585;20599;20602
17/02/2022;00:00;20563;20609;20666;20703;20594;20421
17/02/2022;01:00;20352;20406;20661;20680;20702;20694
17/02/2022;02:00;20660;20688;20709;20492;20422;20437
17/02/2022;03:00;20439;20422;20397;20467;20477;20487
17/02/2022;04:00;20462;20459;20460;20487;20497;20481
17/02/2022;05:00;20389;20364;20487;20621;20651;20620
17/02/2022;06:00;20517;20534;20542;20567;20553;20511
17/02/2022;07:00;20463;20459;20436;20459;20534;20539
17/02/2022;08:00;20548;20482;20486;20499;20555;20617
17/02/2022;09:00;20595;20673;20748;20765;20779;20800
17/02/2022;10:00;20873;20910;20810;20755;20876;20904
17/02/2022;11:00;20963;21014;20916;20917;21127;20978
17/02/2022;12:00;20608;20686;20711;20652;20702;20803
17/02/2022;13:00;20731;20608;20595;20657;20572;20591
17/02/2022;14:00;20559;20481;20535;20581;20601;20609
17/02/2022;15:00;20636;20667;20670;20659;20703;20670
17/02/2022;16:00;20604;20572;20578;20559;20573;20614
17/02/2022;17:00;20603;20523;20515;20501;20454;20505
17/02/2022;18:00;20503;20474;20434;20437;20486;20591
17/02/2022;19:00;20588;20597;20585;20635;20661;20668
17/02/2022;20:00;20698;20719;20753;20574;20508;20549
17/02/2022;21:00;20557;20538;20573;20546;20427;20395
17/02/2022;22:00;20366;20434;20439;20373;20377;20403
17/02/2022;23:00;20429;20476;20476;20442;20449;20494
18/02/2022;00:00;20464;20478;20536;20587;20596;20557
18/02/2022;01:00;20470;20408;20441;20484;20455;20497
18/02/2022;02:00;20485;20475;20518;20488;20540;20569
18/02/2022;03:00;20545;20564;20539;20585;20603;20622
18/02/2022;04:00;20559;20550;20564;20552;20518;20473
18/02/2022;05:00;20388;20384;20393;20379;20406;20416
18/02/2022;06:00;20561;20672;20684;20659;20684;20643
18/02/2022;07:00;20547;20550;20537;20541;20632;20618
18/02/2022;08:00;20602;20613;20606;20598;20589;20603
18/02/2022;09:00;20520;20565;20572;20583;20584;20591
18/02/2022;10:00;20573;20611;20717;20787;20737;20817
18/02/2022;11:00;20693;20675;20679;20644;20656;20710
18/02/2022;12:00;20690;20710;20719;20677;20681;20688
18/02/2022;13:00;20645;20641;20611;20602;20605;20620
18/02/2022;14:00;20541;20604;20611;20638;20678;20714
18/02/2022;15:00;20724;20863;20663;20549;20527;20756
18/02/2022;16:00;20785;20672;20644;20667;20686;20679
18/02/2022;17:00;20618;20617;20626;20601;20649;20671
18/02/2022;18:00;20583;20577;20587;20549;20449;20368
18/02/2022;19:00;20362;20365;20413;20429;20460;20466
18/02/2022;20:00;20512;20531;20561;20580;20575;20605
18/02/2022;21:00;20623;20650;20672;20678;20642;20591
18/02/2022;22:00;20648;20686;20699;20569;20615;20669
18/02/2022;23:00;20737;20769;20460;20366;20383;20397
19/02/2022;00:00;20461;20596;20642;20675;20740;20465
19/02/2022;01:00;20551;20689;20697;20693;20696;20714
19/02/2022;02:00;20494;20668;20677;20677;20704;20732
19/02/2022;03:00;20765;20772;20781;20518;20480;20483
19/02/2022;04:00;20460;20469;20455;20461;20484;20486
19/02/2022;05:00;20458;20445;20429;20434;20427;20417
19/02/2022;06:00;20413;20423;20439;20414;20413;20400
19/02/2022;07:00;20367;20341;20358;20648;20689;20675
19/02/2022;08:00;20644;20627;20593;20605;20621;20613
19/02/2022;09:00;20582;20618;20686;20795;20906;20962
19/02/2022;10:00;21006;21028;20812;20913;20990;21017
19/02/2022;11:00;21037;21102;21178;21206;20815;21003
19/02/2022;12:00;20993;21021;21053;20970;20920;21014
19/02/2022;13:00;20984;20945;21015;20954;21034;21031
19/02/2022;14:00;20941;21003;21008;20949;20823;20920
19/02/2022;15:00;20886;20916;20812;20753;20759;20636
19/02/2022;16:00;20678;20691;20679;20662;20627;20700
19/02/2022;17:00;20598;20476;20414;20613;20482;20446
19/02/2022;18:00;20403;20423;20621;20569;20482;20604
19/02/2022;19:00;20612;20583;20598;20614;20625;20655
19/02/2022;20:00;20679;20682;20691;20679;20701;20725
19/02/2022;21:00;20442;20456;20482;20510;20497;20407
19/02/2022;22:00;20421;20451;20416;20507;20682;20721
