01/02/2022;00:00;20613;20653;20682;20667;20635;20407
19/02/2022;23:00;20595;20488;20451;20378;20395;20382
20/02/2022;00:00;20512;20711;20720;20481;20528;20545
20/02/2022;01:00;20468;20461;20489;20534;20584;20645
20/02/2022;02:00;20660;20691;20757;20769;20493;20517
20/02/2022;03:00;20482;20510;20561;20573;20579;20612
20/02/2022;04:00;20555;20561;20600;20612;20638;20664
20/02/2022;05:00;20583;20575;20605;20583;20579;20551
20/02/2022;06:00;20413;20412;20407;20603;20714;20718
20/02/2022;07:00;20635;20630;20652;20724;20552;20399
20/02/2022;08:00;20420;20393;20634;20743;20475;20423
20/02/2022;09:00;20394;20414;20755;20801;20570;20516
20/02/2022;10:00;20503;20504;20603;20665;20724;20709
20/02/2022;11:00;20579;20611;20664;20660;20640;20615
20/02/2022;12:00;20665;20705;20723;20672;20725;20742
20/02/2022;13:00;20792;20968;20975;20831;20752;20773
20/02/2022;14:00;20771;20824;20710;20774;20879;20971
20/02/2022;15:00;20791;20857;20811;20751;20721;20731
20/02/2022;16:00;20687;20654;20594;20527;20539;20489
20/02/2022;17:00;20402;20411;20396;20385;20356;20641
20/02/2022;18:00;20637;20500;20488;20549;20442;20372
20/02/2022;19:00;20438;20657;20489;20471;20500;20497
20/02/2022;20:00;20509;20482;20537;20503;20539;20570
20/02/2022;21:00;20613;20656;20622;20693;20657;20568
20/02/2022;22:00;20574;20619;20598;20591;20569;20598
20/02/2022;23:00;20667;20638;20581;20539;20522;20562
21/02/2022;00:00;20505;20528;20537;20581;20667;20635
21/02/2022;01:00;20595;20610;20635;20655;20689;20706
21/02/2022;02:00;20744;20778;20517;20456;20473;20520
21/02/2022;03:00;20499;20512;20504;20505;20540;20507
21/02/2022;04:00;20481;20457;20502;20515;20568;20518
21/02/2022;05:00;20435;20452;20438;20394;20368;20711
21/02/2022;06:00;20607;20724;20447;20392;20523;20446
21/02/2022;07:00;20452;20633;20635;20625;20666;20659
21/02/2022;08:00;20706;20550;20493;20550;20634;20690
21/02/2022;09:00;20703;21039;21483;21569;21500;21192
21/02/2022;10:00;21893;22010;22159;22219;22231;21707
21/02/2022;11:00;22033;21611;21487;21467;21692;22021
21/02/2022;12:00;21692;21097;20990;21399;21243;21390
21/02/2022;13:00;21009;22303;22341;22032;21979;22394
21/02/2022;14:00;22388;22326;22117;22338;22320;21804
21/02/2022;15:00;22050;21512;21486;21357;21308;21314
21/02/2022;16:00;21842;21790;21675;21226;21215;21410
21/02/2022;17:00;21311;21081;20969;20860;21008;21311
21/02/2022;18:00;21199;21026;20955;20841;20870;20888
21/02/2022;19:00;20882;20942;20970;20977;21025;21048
21/02/2022;20:00;21064;21091;21116;21190;21203;20960
21/02/2022;21:00;20972;21024;21082;21075;21043;21099
21/02/2022;22:00;21133;21181;21170;21097;21113;21173
21/02/2022;23:00;21176;20993;20933;20888;20900;20913
22/02/2022;00:00;20968;21022;21108;21198;21231;21247
22/02/2022;01:00;21160;21147;21152;21142;21174;21227
22/02/2022;02:00;21206;21258;21160;21055;21050;21075
22/02/2022;03:00;21032;21105;21122;21158;21166;21181
22/02/2022;04:00;21177;21177;21177;21170;21167;21146
22/02/2022;05:00;21074;21016;20982;20989;20954;20941
22/02/2022;06:00;21005;21058;20891;20677;20658;20615
22/02/2022;07:00;20695;20737;20716;20719;20678;20585
22/02/2022;08:00;20557;20672;20830;20917;21007;20978
22/02/2022;09:00;21032;21107;21108;21102;20937;20965
22/02/2022;10:00;20861;20839;20919;20931;20931;20992
22/02/2022;11:00;20839;20964;21109;21177;21111;21084
22/02/2022;12:00;21091;21190;21266;21225;21103;21058
22/02/2022;13:00;21440;21479;21377;21375;21393;21422
22/02/2022;14:00;21372;21332;21440;21534;21497;21441
22/02/2022;15:00;21320;21296;21363;21412;21340;21295
22/02/2022;16:00;21295;21254;21231;21193;21127;21057
22/02/2022;17:00;21038;21015;20991;20987;20956;20936
22/02/2022;18:00;20898;20870;20803;20840;21065;21023
22/02/2022;19:00;21017;21005;21042;21107;21150;21187
22/02/2022;20:00;21047;20952;20980;21008;21057;21117
22/02/2022;21:00;21088;21168;21192;20965;20954;21067
22/02/2022;22:00;21041;21114;21111;21011;21019;21104
22/02/2022;23:00;21229;21127;20902;20853;20898;20886
23/02/2022;00:00;21075;21244;21144;21107;21146;21173
23/02/2022;01:00;21068;21065;21090;21107;21162;21217
23/02/2022;02:00;21158;21211;21246;21268;21248;21192
23/02/2022;03:00;21221;21257;21231;21257;21220;21229
23/02/2022;04:00;21186;21179;21175;21190;21197;21185
23/02/2022;05:00;21049;21034;21020;21001;20970;20979
23/02/2022;06:00;21051;21138;20978;20887;20815;20935
23/02/2022;07:00;20959;20897;20810;20720;20868;20857
23/02/2022;08:00;21046;21036;21020;20943;20972;20898
23/02/2022;09:00;20819;21004;21034;21014;20832;20852
23/02/2022;10:00;20837;20899;20922;20964;21030;20809
23/02/2022;11:00;20797;20820;20889;20981;21187;21615
23/02/2022;12:00;21678;21520;21646;21583;21574;21703
23/02/2022;13:00;21330;21426;21445;21638;21612;21526
23/02/2022;14:00;21151;21380;21337;21370;21333;21406
23/02/2022;15:00;21317;21419;21340;21346;21372;21377
23/02/2022;16:00;21308;21189;21185;21095;21027;20937
23/02/2022;17:00;20954;20834;20851;20987;20927;21111
23/02/2022;18:00;20946;20859;20802;20988;20886;20874
23/02/2022;19:00;20948;20959;20979;21032;21045;21093
23/02/2022;20:00;21093;21155;21056;20978;20949;20927
23/02/2022;21:00;20954;20998;21051;21061;21040;20997
23/02/2022;22:00;21082;21109;21127;21105;21100;21154
23/02/2022;23:00;21084;20988;20872;20863;20893;20886
24/02/2022;00:00;21124;21241;21060;21050;21172;21134
24/02/2022;01:00;20958;20910;20947;20977;21001;21053
24/02/2022;02:00;20984;21009;21064;21075;21085;21126
24/02/2022;03:00;21131;21138;21174;21177;21172;21191
24/02/2022;04:00;21155;21145;21178;21183;21174;21128
24/02/2022;05:00;21013;20978;20952;20960;20910;20885
24/02/2022;06:00;21087;21222;20966;20812;20788;20768
24/02/2022;07:00;20673;20614;20560;20619;20579;20561
24/02/2022;08:00;20604;20576;20580;20540;20588;20669
24/02/2022;09:00;20860;21043;21053;20829;20843;20891
24/02/2022;10:00;21104;21212;21493;21325;21280;21453
24/02/2022;11:00;21487;21451;21534;21391;21359;21160
24/02/2022;12:00;21218;21662;21522;21474;21270;21239
24/02/2022;13:00;21562;21620;21449;21543;21282;21425
24/02/2022;14:00;21537;21535;21508;21600;21537;20961
24/02/2022;15:00;20825;20806;20860;21217;20995;20864
24/02/2022;16:00;20833;20600;20660;20816;20791;20827
24/02/2022;17:00;20930;20849;20805;20772;20725;20976
24/02/2022;18:00;21050;20993;20957;20929;20823;20893
24/02/2022;19:00;20979;21010;21027;21025;21083;21133
24/02/2022;20:00;21153;21213;20987;20986;21034;21068
24/02/2022;21:00;21087;21117;21187;21198;21154;20973
24/02/2022;22:00;20974;21016;21007;20927;20945;21025
24/02/2022;23:00;21140;21163;21102;21067;21090;21114
25/02/2022;00:00;21087;21103;21158;21186;21234;21252
25/02/2022;01:00;21120;21114;21121;21117;21125;21151
25/02/2022;02:00;21101;21112;21173;21191;21220;21226
25/02/2022;03:00;21227;21240;21247;21263;21261;21276
25/02/2022;04:00;21223;21240;21237;21228;21189;21177
25/02/2022;05:00;21094;21040;21005;20960;20948;20910
25/02/2022;06:00;20990;21037;20982;20626;20743;20740
25/02/2022;07:00;20729;20671;20613;20746;20672;20636
25/02/2022;08:00;20644;20748;20779;20865;20956;21078
25/02/2022;09:00;21173;21309;21216;21259;21354;21439
25/02/2022;10:00;21474;21558;21626;21661;21518;21563
25/02/2022;11:00;21574;21617;21650;21704;21738;21760
25/02/2022;12:00;21738;21595;21515;21236;21385;21489
25/02/2022;13:00;21507;21636;21617;21639;21623;21557
25/02/2022;14:00;21526;21446;21540;21551;21364;21441
25/02/2022;15:00;21220;21115;21354;21139;21163;21322
25/02/2022;16:00;21140;20945;20964;21051;21054;21069
25/02/2022;17:00;21195;21174;21198;21114;21065;20963
25/02/2022;18:00;20984;20993;20989;20914;20870;20906
25/02/2022;19:00;21064;21107;21080;21115;21135;21161
25/02/2022;20:00;21080;20908;20966;21017;21016;20974
25/02/2022;21:00;21017;21061;21121;21123;21093;21082
25/02/2022;22:00;21155;21217;21226;21061;21075;21127
25/02/2022;23:00;21219;21098;20914;20880;21134;21142
26/02/2022;00:00;21086;21142;21210;21211;21063;21093
26/02/2022;01:00;21005;20985;20993;21045;21092;21148
26/02/2022;02:00;21126;21148;21175;21184;21188;21206
26/02/2022;03:00;21178;21164;21087;21109;21106;21128
26/02/2022;04:00;21069;21089;21099;21094;21083;21054
26/02/2022;05:00;21011;21024;21038;21062;21043;21062
26/02/2022;06:00;20961;20934;20894;20890;21111;21099
26/02/2022;07:00;21099;21053;21158;21162;20999;20963
26/02/2022;08:00;21136;21176;21246;21334;21473;21423
26/02/2022;09:00;21410;21539;21602;21725;21770;21697
26/02/2022;10:00;21721;21808;21726;21747;21785;21828
26/02/2022;11:00;21833;21848;21868;21879;21886;21899
26/02/2022;12:00;21889;21914;21917;21907;21925;21949
26/02/2022;13:00;21887;21852;21850;21859;21862;21838
26/02/2022;14:00;21852;21846;21874;21859;21838;21824
26/02/2022;15:00;21808;21769;21716;21680;21680;21682
26/02/2022;16:00;21646;21638;21664;21614;21545;21460
26/02/2022;17:00;21388;21250;21126;21117;21162;21038
26/02/2022;18:00;20956;21013;21084;20991;20965;20887
26/02/2022;19:00;21036;20981;20970;21006;21041;21024
26/02/2022;20:00;21005;21101;21108;21111;21152;21178
26/02/2022;21:00;21180;21183;20959;20988;20942;21021
26/02/2022;22:00;20958;21038;21089;21048;21033;21040
26/02/2022;23:00;21157;21100;20862;20925;20913;20909
27/02/2022;00:00;20936;21019;21053;21098;21180;21196
27/02/2022;01:00;21107;21125;21125;21169;21201;21209
27/02/2022;02:00;21044;21013;21013;21032;21040;21081
27/02/2022;03:00;21048;21039;21033;21056;21063;21026
27/02/2022;04:00;21022;21018;21033;21042;21026;21071
27/02/2022;05:00;20940;20962;20961;20885;20871;20896
27/02/2022;06:00;21035;21186;21153;21112;21111;21104
27/02/2022;07:00;21103;21105;21188;21207;21214;21018
27/02/2022;08:00;20952;20968;21046;21155;21195;21284
27/02/2022;09:00;21387;21492;21575;21680;21673;21521
27/02/2022;10:00;21601;21656;21697;21736;21785;21809
27/02/2022;11:00;21829;21896;21929;21795;21805;21789
27/02/2022;12:00;21820;21839;21841;21781;21816;21857
27/02/2022;13:00;21904;21916;21929;21911;21925;21939
27/02/2022;14:00;21937;21944;21766;21778;21755;21748
27/02/2022;15:00;21726;21722;21673;21676;21654;21614
27/02/2022;16:00;21565;21493;21444;21380;21288;21365
27/02/2022;17:00;21359;21250;21233;21139;21069;20940
27/02/2022;18:00;20934;20884;20765;20867;21047;20926
27/02/2022;19:00;20783;20735;21026;21041;21049;21084
27/02/2022;20:00;21092;21142;21176;21179;20984;20870
27/02/2022;21:00;20889;20919;21037;21070;21015;21065
27/02/2022;22:00;21035;21090;21091;21087;21138;21111
27/02/2022;23:00;21075;20948;20865;21093;21122;21126
28/02/2022;00:00;20978;21120;21148;21199;21082;20996
28/02/2022;01:00;21080;21177;21230;21081;20993;21049
28/02/2022;02:00;21023;21079;21079;21105;21127;21123
28/02/2022;03:00;21122;21130;21124;21165;21137;21112
28/02/2022;04:00;21111;21090;21096;21089;21051;21050
28/02/2022;05:00;21083;21161;21140;21118;21074;21079
28/02/2022;06:00;20954;20909;20752;20804;20907;20853
28/02/2022;07:00;20915;20907;20910;20942;20867;20835
28/02/2022;08:00;20856;20830;20921;21064;21180;21190
28/02/2022;09:00;21040;21100;21209;21333;21380;21492
28/02/2022;10:00;21578;21661;21501;21611;21610;21680
28/02/2022;11:00;21707;21711;21757;21778;21793;21711
28/02/2022;12:00;21716;21677;21667;21617;21620;21626
28/02/2022;13:00;21640;21653;21683;21689;21655;21688
28/02/2022;14:00;21662;21674;21662;21683;21677;21681
28/02/2022;15:00;21671;21638;21608;21591;21588;21540
28/02/2022;16:00;21720;21622;21460;21308;21235;21156
28/02/2022;17:00;21136;21023;20955;20848;20983;21102
28/02/2022;18:00;21007;20883;21010;21049;20928;20938
28/02/2022;19:00;21016;21010;20980;21027;21058;21099
28/02/2022;20:00;21063;21061;21092;21118;21150;21191
28/02/2022;21:00;21013;20943;20935;20964;20917;20990
28/02/2022;22:00;20978;21044;21046;20962;20964;20980
28/02/2022;23:00;21038;21099;20991;21032;21077;21074
01/03/2022;00:00;21110;21129;21195;21219;21272;21171
01/03/2022;01:00;20957;21106;21171;21194;21247;21275
01/03/2022;02:00;21237;21245;21288;21305;21165;21087
01/03/2022;03:00;21097;21163;21144;21227;21258;21279
01/03/2022;04:00;21224;21242;21231;21247;21175;20962
01/03/2022;05:00;20898;20852;21115;21072;21047;21048
01/03/2022;06:00;20909;20875;20843;20776;20808;20744
01/03/2022;07:00;20679;20639;20681;20690;20697;20650
01/03/2022;08:00;20693;20893;20905;20979;21055;21078
01/03/2022;09:00;20991;21224;21232;21256;21106;21088
01/03/2022;10:00;21034;20980;20896;20943;21128;21235
01/03/2022;11:00;21464;21237;21025;21110;21148;21197
01/03/2022;12:00;21168;21193;21272;21348;21464;21467
01/03/2022;13:00;21239;21524;21736;21719;21859;21909
01/03/2022;14:00;21899;21850;21765;21813;21764;21727
01/03/2022;15:00;21698;21820;21809;21774;21722;21585
01/03/2022;16:00;21388;21469;21609;21495;21479;21536
01/03/2022;17:00;21376;21345;21293;21198;20156;20074
01/03/2022;18:00;20185;20153;20144;20287;20300;20258
01/03/2022;19:00;20456;20512;20663;20678;20462;20479
01/03/2022;20:00;20535;20702;20750;20476;20489;20521
01/03/2022;21:00;20608;20647;20665;20688;20653;20596
01/03/2022;22:00;20577;20615;20632;20562;20531;20570
01/03/2022;23:00;20649;20696;20680;20622;20633;20649
02/03/2022;00:00;20591;20594;20661;20533;20476;20478
02/03/2022;01:00;20392;20642;20626;20641;20696;20765
02/03/2022;02:00;20428;20465;20506;20552;20584;20580
02/03/2022;03:00;20578;20504;20495;20508;20518;20525
02/03/2022;04:00;20518;20531;20565;20554;20574;20575
02/03/2022;05:00;20493;20432;20388;20344;20422;20611
02/03/2022;06:00;20457;20386;20446;20424;20401;20361
02/03/2022;07:00;20413;20504;20493;20447;20407;20397
02/03/2022;08:00;20378;20341;20356;20388;20475;20497
02/03/2022;09:00;20533;20535;20588;20830;20865;20898
02/03/2022;10:00;20567;20678;20705;20772;20822;20813
02/03/2022;11:00;20770;20768;20801;20834;20695;20540
02/03/2022;12:00;20553;20578;20581;20546;20540;20596
02/03/2022;13:00;20574;20543;20551;20530;20542;20526
02/03/2022;14:00;20518;20511;20546;20528;20566;20582
02/03/2022;15:00;20573;20556;20557;20518;20541;20522
02/03/2022;16:00;20497;20476;20495;20501;20510;20529
02/03/2022;17:00;20533;20486;20437;20413;20360;20378
02/03/2022;18:00;20432;20428;20417;20368;20438;20465
02/03/2022;19:00;20461;20469;20480;20542;20604;20628
02/03/2022;20:00;20640;20720;20467;20451;20500;20535
02/03/2022;21:00;20502;20591;20638;20652;20383;20615
02/03/2022;22:00;20601;20641;20628;20494;20485;20546
02/03/2022;23:00;20638;20714;20682;20602;20626;20639
03/03/2022;00:00;20615;20667;20743;20752;20505;20515
03/03/2022;01:00;20392;20641;20680;20691;20696;20740
03/03/2022;02:00;20718;20751;20799;20557;20550;20578
03/03/2022;03:00;20563;20561;20488;20491;20478;20512
03/03/2022;04:00;20474;20503;20530;20550;20560;20547
03/03/2022;05:00;20474;20415;20378;20560;20633;20617
03/03/2022;06:00;20483;20634;20600;20730;20718;20652
03/03/2022;07:00;20582;20593;20686;20491;20373;20345
03/03/2022;08:00;20449;20662;20690;20734;20771;20770
03/03/2022;09:00;20821;20757;20683;20836;20753;20672
03/03/2022;10:00;20552;20501;20568;20586;20624;20663
03/03/2022;11:00;20636;20635;20647;20659;20652;20701
03/03/2022;12:00;20835;20837;20827;20894;20866;20917
03/03/2022;13:00;20856;20866;20884;20869;20795;20740
03/03/2022;14:00;20770;20770;20719;20694;20742;20826
03/03/2022;15:00;20797;20824;20845;20775;20714;20694
03/03/2022;16:00;20688;20697;20681;20648;20633;20652
03/03/2022;17:00;20525;20487;20459;20482;20707;20726
03/03/2022;18:00;20482;20430;20398;20361;20555;20525
03/03/2022;19:00;20549;20680;20661;20622;20468;20467
03/03/2022;20:00;20439;20388;20448;20458;20502;20557
03/03/2022;21:00;20571;20581;20662;20678;20693;20678
03/03/2022;22:00;20408;20391;20399;20457;20630;20674
03/03/2022;23:00;20727;20610;20405;20362;20380;20421
04/03/2022;00:00;20395;20382;20467;20520;20424;20369
04/03/2022;01:00;20508;20599;20623;20626;20652;20682
04/03/2022;02:00;20636;20706;20746;20747;20779;20730
04/03/2022;03:00;20481;20498;20497;20519;20475;20438
04/03/2022;04:00;20424;20425;20425;20432;20450;20419
04/03/2022;05:00;20422;20654;20641;20627;20620;20612
04/03/2022;06:00;20537;20616;20666;20537;20498;20463
04/03/2022;07:00;20368;20345;20462;20478;20464;20423
04/03/2022;08:00;20367;20373;20369;20357;20389;20396
04/03/2022;09:00;20476;20473;20486;20501;20502;20535
04/03/2022;10:00;20565;20597;20617;20586;20555;20587
04/03/2022;11:00;20612;20658;20667;20629;20640;20648
04/03/2022;12:00;20667;20680;20680;20657;20697;20723
04/03/2022;13:00;20702;20723;20751;20738;20748;20759
04/03/2022;14:00;20735;20758;20733;20694;20729;20706
04/03/2022;15:00;20680;20691;20703;20712;20725;20699
04/03/2022;16:00;20548;20566;20536;20520;20488;20482
04/03/2022;17:00;20414;20562;20647;20597;20524;20511
04/03/2022;18:00;20448;20417;20407;20387;20363;20624
04/03/2022;19:00;20573;20551;20552;20617;20676;20698
04/03/2022;20:00;20459;20476;20568;20629;20682;20705
04/03/2022;21:00;20696;20707;20758;20742;20563;20359
04/03/2022;22:00;20369;20408;20400;20451;20556;20609
04/03/2022;23:00;20678;20721;20705;20646;20664;20700
05/03/2022;00:00;20674;20673;20726;20488;20516;20524
05/03/2022;01:00;20440;20434;20485;20464;20505;20540
05/03/2022;02:00;20512;20549;20596;20629;20567;20558
05/03/2022;03:00;20565;20590;20619;20625;20626;20658
05/03/2022;04:00;20669;20675;20696;20683;20653;20657
05/03/2022;05:00;20572;20595;20585;20557;20557;20549
05/03/2022;06:00;20466;20427;20425;20389;20379;20349
05/03/2022;07:00;20521;20643;20653;20672;20677;20651
05/03/2022;08:00;20623;20607;20599;20634;20647;20642
05/03/2022;09:00;20596;20615;20614;20620;20632;20644
05/03/2022;10:00;20628;20655;20660;20653;20680;20722
05/03/2022;11:00;20741;20770;20811;20818;20824;20772
05/03/2022;12:00;20721;20747;20709;20670;20681;20721
05/03/2022;13:00;20757;20767;20760;20542;20589;20612
05/03/2022;14:00;20603;20638;20606;20588;20647;20667
05/03/2022;15:00;20556;20553;20552;20573;20580;20603
05/03/2022;16:00;20585;20585;20597;20595;20578;20584
05/03/2022;17:00;20545;20472;20478;20388;20412;20620
05/03/2022;18:00;20531;20535;20518;20491;20464;20394
05/03/2022;19:00;20463;20654;20654;20681;20719;20725
05/03/2022;20:00;20525;20496;20525;20565;20579;20636
05/03/2022;21:00;20600;20630;20656;20643;20634;20554
05/03/2022;22:00;20540;20554;20533;20408;20440;20461
05/03/2022;23:00;20546;20571;20514;20469;20474;20493
06/03/2022;00:00;20433;20443;20521;20565;20603;20619
06/03/2022;01:00;20551;20571;20597;20592;20638;20670
06/03/2022;02:00;20693;20751;20767;20603;20524;20531
06/03/2022;03:00;20505;20509;20548;20543;20544;20572
06/03/2022;04:00;20532;20534;20552;20555;20571;20604
06/03/2022;05:00;20554;20539;20548;20538;20523;20531
06/03/2022;06:00;20473;20436;20437;20397;20388;20369
06/03/2022;07:00;20328;20400;20417;20440;20438;20419
06/03/2022;08:00;20395;20420;20423;20475;20502;20542
06/03/2022;09:00;20622;20652;20679;20733;20761;20773
06/03/2022;10:00;20733;20733;20787;20818;20858;20878
06/03/2022;11:00;20894;20931;20952;20954;20971;20965
06/03/2022;12:00;20945;20981;20976;20944;20951;21013
06/03/2022;13:00;21041;21071;21110;21069;21115;21081
06/03/2022;14:00;21131;21158;21208;21184;21198;20969
06/03/2022;15:00;20823;20812;20814;20854;20968;20998
06/03/2022;16:00;20960;20875;20803;20831;20759;20688
06/03/2022;17:00;20622;20519;20527;20426;20411;20395
06/03/2022;18:00;20397;20425;20403;20375;20447;20514
06/03/2022;19:00;20425;20466;20597;20611;20630;20600
06/03/2022;20:00;20644;20643;20588;20426;20448;20491
06/03/2022;21:00;20512;20522;20514;20499;20494;20401
06/03/2022;22:00;20378;20398;20352;20548;20539;20585
06/03/2022;23:00;20680;20693;20674;20562;20573;20641
07/03/2022;00:00;20566;20571;20649;20699;20422;20420
07/03/2022;01:00;20324;20586;20698;20714;20703;20431
07/03/2022;02:00;20393;20474;20537;20535;20553;20572
07/03/2022;03:00;20557;20566;20578;20568;20615;20634
07/03/2022;04:00;20595;20560;20550;20562;20554;20537
07/03/2022;05:00;20539;20687;20662;20663;20637;20624
07/03/2022;06:00;20562;20486;20555;20482;20463;20431
07/03/2022;07:00;20338;20363;20432;20489;20468;20424
07/03/2022;08:00;20445;20701;20734;20781;20750;20583
07/03/2022;09:00;20659;20737;20755;20803;20892;20948
07/03/2022;10:00;20966;21014;21052;21114;21011;20941
07/03/2022;11:00;20903;20881;21132;21135;21102;21123
07/03/2022;12:00;21166;21235;21197;21175;21154;20957
07/03/2022;13:00;20949;21206;21289;21066;21026;21042
07/03/2022;14:00;21001;21033;20988;21006;20993;20991
07/03/2022;15:00;20979;20987;21001;21016;20818;20801
07/03/2022;16:00;20803;20779;20740;20727;20694;20699
07/03/2022;17:00;20655;20536;20526;20707;20611;20588
07/03/2022;18:00;20499;20421;20467;20728;20636;20577
07/03/2022;19:00;20555;20461;20466;20530;20596;20655
07/03/2022;20:00;20690;20730;20753;20779;20721;20490
07/03/2022;21:00;20447;20448;20506;20489;20446;20381
07/03/2022;22:00;20422;20467;20455;20368;20392;20446
07/03/2022;23:00;20509;20577;20544;20492;20479;20498
08/03/2022;00:00;20475;20511;20547;20551;20582;20613
08/03/2022;01:00;20545;20559;20589;20580;20593;20628
08/03/2022;02:00;20521;20484;20504;20470;20440;20464
08/03/2022;03:00;20461;20465;20491;20468;20433;20446
08/03/2022;04:00;20469;20536;20543;20539;20536;20529
08/03/2022;05:00;20421;20340;20360;20393;20394;20425
08/03/2022;06:00;20342;20469;20599;20571;20562;20530
08/03/2022;07:00;20478;20453;20431;20430;20468;20461
08/03/2022;08:00;20434;20454;20465;20490;20508;20607
08/03/2022;09:00;20628;20643;20673;20704;20764;20814
08/03/2022;10:00;20782;20692;20708;20787;20961;20951
08/03/2022;11:00;20910;20916;20817;20833;20945;21205
08/03/2022;12:00;21176;21205;21161;21122;21099;21166
08/03/2022;13:00;21084;21136;21146;21103;21092;21098
08/03/2022;14:00;21024;20963;20977;20962;20990;21015
08/03/2022;15:00;20965;20978;21035;21015;20946;20879
08/03/2022;16:00;20785;20711;20788;20704;20691;20678
08/03/2022;17:00;20704;20678;20662;20661;20644;20628
08/03/2022;18:00;20554;20516;20518;20518;20488;20401
08/03/2022;19:00;20312;20586;20602;20625;20664;20695
08/03/2022;20:00;20626;20623;20653;20686;20714;20744
08/03/2022;21:00;20541;20452;20504;20541;20480;20414
08/03/2022;22:00;20359;20418;20387;20544;20656;20667
08/03/2022;23:00;20646;20690;20676;20665;20653;20681
09/03/2022;00:00;20609;20723;20719;20423;20502;20508
09/03/2022;01:00;20415;20436;20455;20506;20515;20575
09/03/2022;02:00;20480;20445;20544;20520;20525;20514
09/03/2022;03:00;20582;20517;20536;20561;20610;20618
09/03/2022;04:00;20590;20640;20664;20679;20686;20655
09/03/2022;05:00;20656;20713;20680;20657;20619;20620
09/03/2022;06:00;20514;20466;20430;20328;20570;20553
09/03/2022;07:00;20523;20509;20468;20438;20416;20440
09/03/2022;08:00;20460;20462;20475;20570;20644;20700
09/03/2022;09:00;20732;20814;20897;20970;20985;21032
09/03/2022;10:00;21036;21072;21121;20929;20901;20829
09/03/2022;11:00;20926;20929;20932;20970;20934;20959
09/03/2022;12:00;20972;21025;20940;21039;20982;21088
09/03/2022;13:00;21095;21106;21083;21045;21049;21043
09/03/2022;14:00;21032;20994;20996;21008;20979;21018
09/03/2022;15:00;20909;20884;20921;20888;20904;20891
09/03/2022;16:00;20846;20802;20760;20758;20708;20711
09/03/2022;17:00;20711;20654;20600;20548;20529;20498
09/03/2022;18:00;20422;20363;20321;20584;20542;20409
09/03/2022;19:00;20335;20257;20264;20299;20349;20377
09/03/2022;20:00;20399;20421;20503;20551;20575;20596
09/03/2022;21:00;20327;20329;20351;20357;20330;20161
09/03/2022;22:00;20338;20313;20180;20290;20377;20414
09/03/2022;23:00;20456;20471;20415;20431;20443;20449
10/03/2022;00:00;20473;20468;20510;20538;20613;20346
10/03/2022;01:00;20245;20240;20261;20269;20312;20340
10/03/2022;02:00;20334;20373;20404;20424;20454;20488
10/03/2022;03:00;20458;20466;20500;20504;20518;20525
10/03/2022;04:00;20494;20511;20539;20557;20566;20546
10/03/2022;05:00;20505;20490;20462;20432;20411;20380
10/03/2022;06:00;20409;20528;20467;20408;20361;20331
10/03/2022;07:00;20278;20260;20313;20314;20282;20224
10/03/2022;08:00;20299;20504;20554;20558;20548;20569
10/03/2022;09:00;20605;20633;20655;20674;20739;20660
10/03/2022;10:00;20489;20479;20521;20621;20636;20636
10/03/2022;11:00;20763;20768;20701;20741;20765;20720
10/03/2022;12:00;20717;20652;20597;20568;20536;20625
10/03/2022;13:00;20649;20664;20659;20699;20686;20638
10/03/2022;14:00;20629;20634;20651;20665;20453;20456
10/03/2022;15:00;20434;20400;20480;20601;20568;20556
10/03/2022;16:00;20612;20568;20558;20659;20693;20651
10/03/2022;17:00;20592;20572;20565;20597;20635;20564
10/03/2022;18:00;20497;20459;20382;20326;20538;20506
10/03/2022;19:00;20459;20399;20367;20412;20427;20442
10/03/2022;20:00;20470;20536;20592;20671;20700;20691
10/03/2022;21:00;20573;20583;20672;20727;20698;20654
10/03/2022;22:00;20667;20718;20716;20577;20588;20623
10/03/2022;23:00;20652;20437;20441;20385;20366
